"","ID_4","X","Y","living_wage","pop_density","average_age_pop","one_person_HH","one_parent_HH","reg_partnership","higher_degree","owner_buildings","poverty_S","criminality_index","income_index","gini_ineq_coef"
"14",14,576285.35740452,724740.80279429,-0.613143307823971,-0.0716718057667827,4.64634574526077,1.5701560846444,-1.01864186300548,-1.8663061452854,0.0649090582304763,-1.15673478253173,1.74018739934945,1.52982589891159,2.35444337272297,3.25271830624814
"15",15,654979.59347257,725852.864350539,-0.753277128435522,-0.0129503234606462,1.24697672187413,-0.47336457763661,-0.886011765122518,-0.920774293064481,0.49309052845147,0.684868736457712,-0.576983422354261,-0.40121192232967,1.52565416839228,1.16558580741659
"16",16,650184.289950374,724992.20162211,-0.704159285023638,0.0395370288746332,-0.359691346733622,-0.656487364978207,-0.684927423170932,1.26445487651275,-0.913412691067026,0.473141980148168,-0.502718437204876,-0.59768045096476,1.1789802015965,-0.612418252668206
"17",17,659265.617455274,722630.553726623,-0.610029063737077,0.103017900728413,1.4077487378006,-0.0649845563084452,-0.0260553240104159,-1.0783629351013,0.642887761067483,-0.100197305501932,-0.741894524580355,0.33079292086115,1.67853244699634,2.04197610607411
"18",18,682500.687720029,723310.835356551,-0.716430911018714,-0.14249286290883,-0.661287245384268,-1.08755516526905,-0.69348420367951,0.0667811970329204,-0.3380852666834,0.538127420203572,-0.852323280825714,-0.238929751676984,0.495461117044433,-0.06150447833696
"19",19,640441.145946574,716465.157666965,-0.21722062829164,-0.211853543982435,0.443269301249297,-0.509016801720814,-0.779052008765292,0.182346201193254,-0.596584915888024,-0.142123395860257,-0.521918623528286,0.258482049939459,0.785567358213617,-0.11860914088871
"20",20,686949.245119243,722486.8931184,-0.767633274336949,0.0639899488140852,0.0293669016188412,-1.22692295032548,-1.21972620495706,0.508029394736014,0.227962683113393,0.872487990811218,-0.490225362475171,-0.237878456188682,1.50583888274539,0.906889844773737
"21",21,674841.812235626,720465.484597388,-0.506206003968452,-0.225499681015416,0.124327211170951,-0.562495137847122,-0.719154545205245,-0.17485472075687,0.131191019564995,-0.0792342603227688,-0.534669234242983,-0.449164795159941,0.337949709573009,0.130317059321232
"22",22,705449.26912274,714107.148578564,-0.220317859544247,-0.215684038588184,0.661478598492662,-0.0860517796309294,-0.774773618511002,0.0352634686255564,0.230613961566774,0.0308217268678349,-0.761618050218248,0.0888684971299307,0.345863235702498,-0.419476274441255
"23",23,564692.44002375,722031.816077367,0.246228676763684,0.165253861835325,3.60261240287306,2.02391166389792,-0.612194788848018,-0.122325173411263,-1.45029657787663,-1.80030026953203,0.391580975943517,3.42569396047312,-0.281137550526107,-0.799400680163323
"24",24,558226.996548502,717690.708857794,-0.434858654029479,-0.218078097716777,3.63513019869432,1.4794049687937,-1.00152830198832,-0.742173832089419,-0.237336685454931,-0.885263347461576,-0.260662893215966,-0.295098407089391,0.543133435868509,0.324055410354551
"25",25,700291.001381912,717928.784547874,-0.626299601201982,-0.253112759004612,-0.0851574727233864,-1.11348405551211,-1.5577190350459,-0.437502457484902,-0.40834414569799,1.0506738748341,-0.802383227725247,-0.882494320919044,-0.201664710784666,-0.42228239544618
"26",26,682943.852799774,716668.142914679,-0.677592401165638,-0.228224120303756,-0.18294814975075,-0.970875159175286,-1.00152830198832,-0.5845851900526,-0.346039102043542,0.658664929983759,-0.728991762273111,-0.315166846819916,0.241112309340399,-0.428729338986019
"27",27,660023.99112915,717624.127677852,-0.414852456320032,0.184253115079841,0.973265952163866,-0.17194122856106,-0.23569644647058,-0.122325173411263,-0.0411420799047544,0.285522725794662,-0.763940102493082,0.295620375846366,0.843510900888352,0.38557118382477
"28",28,729592.474497353,717304.082052188,-0.588775556650677,-0.204666578478398,0.885880970876453,-0.672692921380118,-1.14699357063415,-0.500537914299629,-0.96246134245457,0.467901218853378,-0.379129938809086,-0.751713772764469,-0.92027003035753,-0.512241882798729
"29",29,690489.789729526,715418.773061345,-0.58846216233486,-0.238753192351309,0.210259775972429,-0.912535156128406,-1.15555035114273,-0.363961091201053,-0.0795856174787756,0.555946008605861,-0.860212335888436,-0.528405324914545,0.386614158927211,-0.297560351591056
"30",30,577570.947697325,715950.525791857,-0.906500981912599,-0.302377707752804,1.12903325055383,-0.961151825334139,-1.0485905947855,-0.206372449164234,-0.328805792096567,0.692205802270419,-0.558267718798241,-0.894250379428922,-0.0684030021151309,0.00626737845812739
"31",31,594993.681211187,717180.640480928,-0.621444675543806,-0.318312565312721,1.43169868537408,-0.193008451883544,-1.32668596131429,-0.952292021471845,-0.722520642423611,0.512971765988578,-0.634714509583726,-0.724906675758413,-0.371185710885188,-0.454605666714255
"32",32,665065.083300153,716330.799128125,-0.876592419235655,-0.101736400303657,1.89023114539009,-0.826645707198276,-0.449615959185034,-1.35151658129845,1.49659942305609,0.878776904364966,-0.319097709250771,-0.480159463298444,2.18371486167605,3.0155090604788
"33",33,563724.055435095,716526.095128249,-0.872709015956513,-0.333270646748172,0.63327557043156,-0.544669025805019,-1.78875210877751,-0.25890199650984,0.266406220687414,0.340026643260485,-0.579076265248773,-1.28805875694914,0.321639098366036,0.525130041572439
"34",34,671278.735621993,716601.417942707,-0.688147521722366,-0.0945973159821921,0.817071563473642,-1.09727849911019,-0.87745498461394,-0.731667922620298,0.832454170484208,0.836850814006641,-0.546369232360545,-0.820230790906371,1.25140429569763,0.991112209854161
"35",35,726388.763962435,713938.895698051,-0.61043647634764,-0.174716898779695,0.432840849111232,-0.83312792975904,-0.928795667665408,-0.626608827929085,-0.412321063378061,0.436456651084634,-0.726199758990007,-0.602251822569241,-0.338424331328176,-0.389938146383118
"36",36,632450.934078183,713539.984239385,-0.492325322014737,-0.196574658623752,-0.185711954236421,-0.927120156890126,-0.941630838428276,0.245381658007982,-0.462695353992296,0.506682852434828,-0.619576832541142,-0.382521744147829,0.248068887982599,-0.496320200642619
"37",37,604430.629716883,713250.414559665,-0.694515694219774,-0.28410624848338,0.979149269279201,-0.356684571542848,-0.950187618936854,-0.511043823768751,-0.876294792719695,0.105240537253862,-0.738847947174627,-0.733620353457976,0.230137019085872,-0.456872777349236
"38",38,715412.59835585,713578.71439963,-0.528931568926862,-0.204982594283372,0.229461570624036,-0.927120156890126,-0.74054649647669,-0.99431565934833,-0.568746492127526,0.332689577447778,-0.733915143532935,-0.268306100185108,-0.437410414369032,-0.829561236517528
"39",39,703295.991598553,714943.799811797,-0.69565734494168,-0.19768550205942,0.126679402916984,-0.931981823810699,-1.34807791258574,0.0247575591564348,-0.82592050210546,0.775009830728112,-0.798048444712467,-0.871962833622116,-0.236822887829747,-1.2193999860728
"40",40,585860.791876397,710363.101890135,-0.480416338013678,-0.243579615554553,0.729816000078368,-0.408542352028965,-1.06142576554837,-0.773691560496783,-0.845805090505816,-0.0163451247852807,-0.704728982045926,-0.194950978910274,-0.19745894799052,-0.681389673748412
"41",41,553143.88006482,715399.702571935,-0.3105888536846,0.240403377881868,0.568416788564633,0.0565571167058896,-0.625029959610885,1.01231304925384,-0.988974126988377,-0.143171548119215,-0.174171240910982,0.561003597888601,0.0352702226503979,-0.724088278070651
"42",42,646966.722223084,713275.898204836,-0.27266455982138,0.141490430924907,0.778491589868883,-0.024470665303667,-0.257088397742025,-0.857738836249753,-0.656238681089092,-0.498495163906023,-0.535616007826606,-0.165652273450177,1.03984677864981,-0.46330968172301
"43",43,721643.622810708,711029.336701869,-0.684504088947907,-0.192772892727546,0.105326810077107,-0.658107920618398,-1.0485905947855,-0.321937453324567,-0.188288034067387,0.638750037063554,-0.844354480259785,-0.886103164597244,-0.394892707961516,-1.40757925044954
"44",44,598156.364553374,711123.4329125,-0.825368566021478,-0.270819220319688,0.757737968607498,-0.640281808576296,-0.950187618936854,-1.4250579475823,-0.401715949564538,0.0727478172261603,-0.741514760599941,-0.623709849558143,0.481307031930973,0.422845562888907
"45",45,678469.301730308,712288.943409418,-0.473687314346915,-0.22933975185768,0.169620907648649,-0.543048470164828,-0.898846935885385,-0.595091099521721,-0.449438961725392,0.497249482104205,-0.644217175420749,-0.11668898903742,0.0917877845829707,-0.87947840744998
"46",46,626172.984986045,711654.668721839,-0.532282201869115,-0.173898130557716,0.289911567894313,-0.706724589824132,-0.834671082071049,0.15082847278589,-0.813989749065247,0.122010973397193,-0.338070552863935,0.148326974885628,0.129858883308482,-0.693814099247334
"47",47,672104.921063172,711289.596550801,-0.659154965859939,-0.210642150063366,0.856195061311187,-0.859056820002098,-0.851784643088205,-0.658126556336449,0.218683208526561,0.667050148055423,-0.678182524796255,-0.570514876538576,0.849209434642889,0.544468318878045
"48",48,660629.866728878,713510.685508685,-0.598035015564583,0.191243767735333,1.42247088057673,-0.0957751134720769,-0.381161715116408,-0.0067601692509285,0.152401247192041,0.396626865244225,-0.842770594039362,1.91900720738465,0.872794837099008,0.0705178962034427
"49",49,549772.920510755,712124.928367817,1.18418921081035,0.527838904979037,3.09131352306381,2.52466335671698,-0.368326544353541,-0.689644284743813,-0.689379661756351,-2.00783441680574,0.142658004471721,2.71071822543215,-0.135560204349387,-0.612847122360736
"50",50,693472.175458408,706547.907533398,-0.120183898578956,-0.196804488300097,0.400186263925493,0.101932674631242,-0.719154545205245,-0.279913815448083,0.234590879246845,-0.0960046964660995,-0.743546091376823,0.0448048867046717,0.488913324482455,-0.24238550110344
"51",51,665442.796085472,709284.029868125,-0.539241346504921,-0.15379282199579,0.283782519056483,-0.83312792975904,-0.87745498461394,-0.532055642706993,0.526231509118729,0.839995270783516,-0.723510926625024,-0.422374262941413,0.991241408256624,0.441838765622206
"52",52,733869.196114368,709396.887519312,-0.601134933054181,-0.257666259467196,0.210324005317702,-1.28526295337237,-0.723432935459533,-0.227384268102476,-0.951856228641047,1.0307589819139,-0.607198175199909,-0.716710741073166,-0.965924491839051,-1.05450404308629
"53",53,580127.810598221,688811.140020502,-0.393799521595755,-0.222138421998871,0.907933863283284,-0.0844312239907384,-1.01436347275119,-0.983809749879209,-0.13261118654639,-0.345464934098135,-0.47068995509793,-0.541997828169777,-0.0611744255573158,-0.372974828210372
"54",54,707166.755871605,687940.31966726,-0.823243752560237,-0.231733810986273,0.678619614490837,-1.07621127578771,-1.2453965464828,-0.689644284743813,-0.0795856174787756,0.909173319874752,-0.717979244214221,-0.683508273115542,0.281977664215912,-0.864598999638983
"55",55,679352.679724335,689031.146959242,-0.859803438031155,-0.0926150350237168,0.869074525041228,-1.14751572395612,-1.21544781470278,-0.0487838071274141,-0.00137290310404287,1.43010499257695,-0.852740410927458,-1.33734553673849,0.773423732464701,-0.692361379690763
"56",56,643908.309571213,689342.221047032,-0.675258956631295,-0.125633898525276,0.579256071970401,-0.44581513175336,-0.64642191088233,-0.595091099521721,0.495741806904851,0.598920251223145,-0.659786017247068,-0.769496835633454,1.17720055381025,-0.0490180769457955
"57",57,638418.817093385,689475.045562632,-0.753183110140777,-0.0914706747602492,0.537076812594103,-0.752100147749484,-0.637865130373752,0.0352634686255564,-0.0146292953709467,0.717361456485414,-0.867166391751324,-0.621013043705842,0.951793642623723,-0.314565886488153
"58",58,663822.301793581,690254.062857368,-0.782090601831767,-0.120117986292997,1.65372734941276,-0.917396823048979,-0.954466009191143,-0.889256564657117,1.58806852969773,0.856765706926845,-0.728133404199895,-1.02823390837797,2.32609002434597,1.33367963100403
"59",59,605387.288870603,659388.687276022,-0.283657537007921,-0.289401907275829,0.833591324363833,0.118138231033153,0.568640921335764,0.318923024291831,-0.051747193718277,0.700591020342084,0.0366519067233418,-0.227763240691586,-0.0425352343702228,-0.392482842861306
"60",60,603114.784539238,656326.712302312,-0.463289786360427,-0.297426793474873,0.669504337343476,-0.178423451121824,0.444567603961381,-0.0697956260656566,0.102026956577807,0.817984073345395,0.285692068773926,-0.916607121776497,-0.387513745469178,-0.598028123635718
"61",61,588799.223086314,658856.671034646,-0.651691704081833,-0.297656623151218,-0.4457533111157,-0.429609575351449,-1.00580669224261,0.844218497747895,-0.275780223028952,0.976255064448074,-0.537023511485745,-1.07834527913139,-0.637523296265589,-1.07485131461135
"62",62,571167.422146073,658887.198137086,1.16202327855876,0.299752103679696,-0.266113847730635,0.952724385731584,0.572919311590053,-0.111819263942141,-1.08972270821685,-0.696595940849111,0.547116965934227,1.32452859032863,-1.3212866526996,-0.688127840148946
"63",63,666178.683280285,655879.028035769,-0.0763830135879957,0.0195035420865645,0.335285886316368,0.490866028277112,0.876685019644577,-0.132831082880384,1.44755077166855,-0.934526503632607,-0.212094504371601,1.15753921205975,0.847252454936626,1.37954341610016
"64",64,758083.88412541,616855.509343038,0.286297483159425,-0.342933069391175,-0.157033724455764,0.795530488633045,0.260596823026951,0.15082847278589,-0.389785196524325,-0.580251040104758,0.242609667174548,0.386324851239954,-0.706925820456719,0.0774745450330935
"65",65,650181.828244962,618330.070718815,0.0265294118400978,-0.0384087482341074,1.68333266827101,0.47303991623501,0.86384984888171,-0.248396087040718,1.10818712963581,0.0832293398157417,-0.170650902809071,0.559930625883997,1.09472176724431,0.196493065905988
"66",66,718480.728899367,610009.305359285,0.2859867750806,-0.335396571254363,-0.383209591114272,0.0419721159441692,-0.346934593082096,1.76873853103057,-0.571397770580907,0.477334589184,0.949072227736845,0.283202045659997,-1.09046806055042,-0.322553783989203
"67",67,641032.452691884,616220.772475704,0.217323871309686,-0.275396661373558,-0.0518369328812877,-0.102257336032841,0.876685019644577,1.27496078598187,0.201449898579586,0.318015445822364,-0.0374468537711124,-0.0609978821445331,-0.180425511520194,-0.726206077871605
"68",68,705016.284718635,613714.597199075,-0.226635888951124,-0.315114102316921,-1.93711513490124,-0.0649845563084452,0.316215896332709,2.70376447378236,0.25314982842051,0.118866516620319,0.0485697472345711,-0.0886449405286045,-0.487733879148866,-0.42965691730958
"69",69,604341.802802409,615978.136502719,0.411648046187708,-0.305207485642802,0.193151715362046,0.234818237126914,1.415762191685,-0.269407905978961,0.393667586449691,0.967869846376408,0.822992689427615,-0.281251572814617,-0.566148606295318,-0.64515945499989
"70",70,671971.757402453,612001.871248493,0.100676716137815,-0.308271881327401,-0.96310855694853,-0.387475128706479,0.970809605238936,1.2434430575745,-0.225405932414717,0.304389466455908,0.397796378885527,-0.245818841366521,-0.544904603725749,-0.359696464282324
"71",71,725740.853738338,570403.42858653,0.230001119090662,-0.332150227075991,-1.65013187116524,0.353118798860866,0.423175652689936,2.56718765068379,0.190844784766063,-0.428268962555828,-0.020245155484292,1.03763516165401,-0.418604780494667,0.571491838941259
"72",72,739202.340943377,569461.780643653,-0.630996038877587,-0.342305825899483,-2.79675369268046,-0.8039579282356,-0.620751569356596,2.57769356015291,-0.0331882445446122,0.602064708000019,-0.0507153804445412,-0.742349685507863,-1.07072102218658,0.940182359806037
"73",73,696806.044023767,567694.086520148,0.422357177665352,-0.346528946202322,0.440333433447136,0.614028256931638,-0.607916398593729,1.60064397952463,-1.06453556290973,0.292859791607369,1.29886834274613,0.526280115377771,-1.39851279677193,-0.675403313220496
"74",74,704509.406714,565676.628168377,0.194287598272451,-0.338307747154733,-0.560580800163707,0.197545457402518,-0.0346121045189943,1.2434430575745,-0.68407710484959,0.0150994429834634,0.216298679781159,-0.58360148067135,-1.2541465154587,0.0823587443986716
"75",75,745871.072326873,562659.778668798,-0.0771969433967899,-0.345940007656688,-2.25539855293074,-0.76020292595044,-0.69348420367951,1.42204351854957,0.306175397488126,-0.505832229718731,0.89619645480077,-0.757630672803386,-0.486654701068625,1.64071101562538
"76",76,713124.096136278,559780.058196136,1.29701653697857,-0.331101629177667,-0.703601098894443,0.601063811810109,0.876685019644577,0.0667811970329204,-0.739753952370586,-0.282575798560647,0.371989735508531,0.848399037781294,-1.04217341301831,-0.00852330169440592
"77",77,689424.242286256,559720.093332231,0.989495230639665,-0.346864114480325,2.09004157888812,2.4663233536701,-0.659257081645198,1.35900806173484,-1.25940452923322,-0.477532118726861,1.7264009716873,-0.227763240691586,-1.81993921706693,-1.24468748479487
"78",78,561160.288096412,709246.681475731,-0.837609747997303,-0.238288744880362,0.560261364688618,-1.05028238554465,-1.40797537614578,-0.469020185892266,0.453321351650758,1.03285528643181,-0.635430486462102,-0.884858039820308,0.647105598217436,0.363160718598569
"79",79,620466.573768783,707999.113862583,-0.910503475031751,-0.283914723753093,0.345356278893162,-0.577080138608841,-1.15127196088844,0.95978350190823,-0.515720923059911,0.340026643260485,-0.652716096615673,-0.096292951556522,0.721146060192155,0.297349922948114
"80",80,555470.00023936,709078.785499701,-0.74835683767719,-0.237771628108586,0.894743812123072,-0.998424605058535,-1.48498640072299,0.0562752875637988,-0.861712761226101,0.779202439763944,-0.599822933582515,-0.80736694363065,-0.277086175214422,-0.937439561744768
"81",81,610768.515668068,709975.700514499,-0.0772032112831064,0.0791778599258811,0.953898260337867,0.489245472636921,-0.239974836724869,-0.227384268102476,-1.74723976465528,-1.11585684443236,-0.119413424633525,2.25490315229234,0.0576620154227135,-0.74399046055685
"82",82,682466.751458862,706190.435625429,-0.42752164539003,-0.0923995697021434,0.824586672620519,0.212130458164238,-0.269923568504892,0.0772871065020413,-0.285059697615784,-0.468098748396237,-0.701129114861486,0.429681386847115,0.450934675585866,-0.64620753233117
"83",83,660149.56038075,711019.312468585,-0.724946282285636,0.0962810183405516,0.714996478682282,-0.546289581445211,-0.535183764270814,-0.290419724917203,-0.175031641800483,0.0423514017163743,-0.406497264938723,0.225851620004973,0.668840385356798,0.207401229149832
"84",84,593338.272606649,709586.315024621,0.22071479780683,-0.0365030771677471,0.988584819046126,0.934898273689482,-0.167242202401955,-0.374467000670174,-0.784825686078059,-1.24687587680213,-0.0704443521320035,1.79443828513483,-0.0789233727504465,-0.929628742366546
"85",85,707806.522597744,705973.520183639,-0.779344372212877,-0.220194445986454,0.315228516694258,-0.675934032660501,-1.03575542402264,0.297911205353589,-0.676123269489447,0.999314414145152,-0.680139219369824,-0.759987227440306,-0.0660832390385763,-1.30532697833923
"86",86,615402.415296034,707740.179043538,-0.636640718211623,-0.260069894832304,0.74558244356651,-0.361546238463422,-0.676370642662354,0.444993937921287,-0.741079591597276,-0.322405584401056,-0.887601321664778,0.619505306350515,0.536451839929823,-0.127811603394116
"87",87,631843.012123741,706456.357202226,0.51942703763428,0.0552181161669193,0.311866693907371,0.53137991928189,-0.496678251982213,-0.563573371114357,-0.344713462816852,-1.01313792305447,-0.101924281410049,1.50053112659897,-0.00426944030603723,-0.343333494043289
"88",88,676547.092450757,708070.49101121,-0.550348041057487,-0.173701817709172,0.576848373635445,-0.800716816955218,-0.903125326139674,-0.878750655187996,-0.12863426886632,0.654472320947925,-0.830321453374136,-0.144237585290559,0.63328919170043,-0.0382200253644336
"89",89,644561.329605072,706353.204660355,-0.415325234030751,-0.131264725595727,0.0912080411893259,-0.463641243795463,-0.928795667665408,0.255887567477103,-0.564769574447455,0.0664589036724122,-0.47532715099407,-0.305631416797519,0.39738293759734,-0.552837426904876
"90",90,738897.136734036,704644.438607398,-0.714518310279897,-0.247884133867764,0.463404634949462,-0.549530692725593,-0.723432935459533,-0.742173832089419,-0.135262464999771,0.273993050946122,-0.767441630100683,-0.488464697991464,-0.340972189687999,-0.829517336927188
"91",91,658461.256933974,709118.769299391,-0.0269043190067564,0.890203694682918,0.575564263907252,0.542723808763229,0.17502901794117,-0.216878358633354,-0.379180082710802,-1.69653319589517,-0.748559904538828,0.900017045659656,0.791924709153837,-0.459567800184031
"92",92,723373.236970644,633788.019775231,-0.485887307355518,-0.28376629208712,0.204997713965078,-0.886606265885348,0.098017993363967,0.970289411377351,1.89959374796997,1.26240063114364,-0.550530460112484,0.0229165155289666,1.62380010741126,1.46238638235421
"93",93,640375.56175835,632865.322537661,2.35300674283603,0.196084555293349,-0.757157538880507,0.228336014566149,1.88210672940251,-0.889256564657117,-1.34954799664816,-0.818181602888254,1.2065096045545,0.914854200143616,-1.26761572888783,-0.673710204962037
"94",94,781197.297834799,629485.091427954,-0.398843379255752,-0.332250777559392,0.140168709356455,0.0549365610656986,-0.565132496050838,0.5500530326125,-1.38401461654211,0.606257317035852,-0.435131949449686,-0.838433590925432,-1.55353474800986,-1.60756274617881
"95",95,710698.154261183,633103.689766259,3.61331123894744,-0.147735852400449,-0.0406242733874789,2.41932724010456,1.52700033829651,-0.0172660787200501,-0.141890661133223,-1.70911102300267,1.17141230676184,2.04396506961739,-0.523388939216245,0.599795613812218
"96",96,662190.721458743,630188.967166291,0.627153199753327,-0.177814811292095,-0.239721996941028,0.353118798860866,2.15164531542272,-0.300925634386325,-1.13612008115101,-0.61274376013246,1.58534841866297,0.498243369937436,-1.09882138649005,-0.636512483345139
"97",97,685454.200561944,627904.235787783,2.53709456394713,-0.0601276526487058,0.0742415675671237,2.08549277822518,0.923747312441756,-0.18536063022599,0.514300756078516,-1.89044136380243,0.492347998481952,1.09639409128198,-0.0276446069285466,0.447446104108748
"98",98,719814.207017913,580270.288689247,0.864877114898064,-0.33579398506971,0.46885035578726,1.09047161514783,0.0894612128553886,1.20141941969802,-0.664192516449234,0.0947590146642811,0.288033858035409,1.31880566644692,-0.91334863156456,0.0812305278284527
"99",99,733304.554615842,579010.163772328,0.21823629647488,-0.34843940538694,-0.773777424583212,0.101932674631242,0.22209131073835,1.81076216890705,-0.478603024712581,-0.330790802472722,0.814501604099629,-0.262798722302644,-0.989039001768902,0.583644075374108
"100",100,639113.645091221,576642.440551451,0.672804902032272,-0.330876587619579,-0.640147138587319,0.735569929945973,1.1419452154105,-0.363961091201053,-1.38931717344887,-0.5792028878458,3.00294166022958,0.445981006247931,-2.09592879588606,-0.638806780970304
"101",101,688197.895780344,574443.01799931,0.276909084869869,-0.346279964052948,0.893016555027587,0.714502706623488,0.140801895906858,0.497523485266893,-0.82592050210546,0.367278601993397,0.703424783936932,0.568929466772542,-1.06701647606854,-0.0229756967684449
"102",102,712030.59344997,573244.205866642,-0.0663069386283033,-0.343761413849668,-0.824217790739269,0.259126571729781,-0.719154545205245,1.87379762572178,-0.202870065560981,0.159744454719685,0.191342725355606,-0.624684522634677,-0.63498626645607,0.752773993126402
"103",103,700035.530532465,576723.776610988,0.498543335840544,-0.348458557859968,1.11322259277314,0.340154353739337,-0.911682106648252,3.60727268812679,-0.812664109838557,0.201670545078011,2.12470266166942,-1.06985844671554,-0.874834857617491,0.328630426617252
"104",104,736684.607578994,555684.021644862,-0.259985521215742,-0.347204070876585,-3.08827021748209,-0.615973473973429,-0.873176594359651,2.13644536244981,0.560698129012679,0.47209382788921,0.588479791018087,-1.08011095832933,-0.718744277049729,1.29783766104489
"105",105,543502.995214056,705804.399192311,0.119646921780404,-0.240754625782813,3.77403251894728,1.70304164714008,-1.33952113207716,-0.99431565934833,-1.25542761155314,-0.694499636331194,-0.0426202827341429,1.30799518199737,-0.382203409775151,-0.781414295529669
"106",106,733047.524594456,697941.502547089,-0.736690510417808,-0.292562065325572,-0.241003575906559,-1.42787184970918,-1.0100850824969,-1.36202249076757,-0.216126457827885,1.19007812527553,-0.716866686743988,-1.41513312020342,-0.532225687184638,-1.30086767362066
"107",107,532584.810598373,701502.893701491,-0.360432876496849,-0.12082662779506,4.96228062738951,1.2411832896856,-1.57055420580877,-1.63517613696473,0.539487901385633,-0.56767321299726,-0.34919854898423,0.232078276289999,2.25685668274784,2.89903648372612
"108",108,650479.133997858,702717.210534664,-0.805555777375507,0.267810566786004,1.64759388264642,-0.842851263600187,-0.920238887156831,-0.479526095361387,0.934528390939367,0.639798189322512,-0.674181738325207,-0.530292769823845,2.21492059382561,0.966991140366213
"109",109,647901.082278334,703847.095845031,-0.636251213847678,0.550539373636358,-0.287801910691829,-0.0811901127103565,-0.51379181299937,0.644606217834591,-0.806035913705105,0.375663820065062,-0.839757413337248,0.0269421817862635,0.282243619115461,-1.2667864167088
"110",110,686154.21706508,699863.265227495,-0.693533426892769,-0.150000632336098,0.272776277484104,-0.653246253697825,-0.87745498461394,-0.290419724917203,-0.273128944575571,0.432264042048801,-0.747280214044636,-0.396500908208401,0.522197577099478,-1.11144303038303
"111",111,711151.058570493,701391.38353335,-0.414015245790634,-0.0386194254374236,0.169316065733704,-0.0925340021916941,-0.321264251556362,-0.500537914299629,-1.16263286568482,-0.732233117653687,-0.630678555769771,0.343606731033232,-0.41572311217905,-1.28175521952167
"112",112,614356.295009735,699256.862200601,-0.6734860402161,-0.188870576347939,-0.173127749561142,-1.19613239316185,-0.997249911734034,-0.521549733237872,0.344618935062147,0.0213883565372115,-0.628650089372722,0.196011514904044,0.979944883395279,0.235176613115527
"113",113,637079.799820755,684204.379593027,-0.621910289955877,-0.0327348280993413,-0.122325085260686,-0.419886241510302,-0.774773618511002,-0.0803015355347782,0.726403032348977,0.558042313123777,-0.646720750772067,-0.812249969202209,1.1802653325628,-0.393385091150256
"114",114,641562.646128463,682625.786197772,-0.113657238098978,-0.157192385958392,0.0700813088186705,-0.00178288634099094,-0.338377812573518,-0.868244745718874,0.636259564934031,0.00042531135804882,-0.512226728910989,-0.732031534689766,1.21047644449848,0.349852005052878
"115",115,563468.956645849,681430.612791209,0.264185275647685,0.107681527910913,0.342652437163739,0.236438792767105,-0.744824886730979,0.423982118983044,-0.0252344091844693,-0.261612753381485,-0.376865386206808,0.827782644872553,0.0444073647056177,-0.558595410912264
"116",116,621474.129830906,684453.600371847,-0.400324391251071,-0.0717292631858689,0.700821857979171,-0.265933455692145,-0.620751569356596,-0.374467000670174,-0.0186062130510174,0.53917557246253,-0.575294895167176,-0.514134486560795,0.73073567145233,-0.91631387765552
"117",117,596636.560500707,683377.985198872,-0.797942086325808,-0.20714682373562,0.706127751891006,-0.810440150796364,-0.586524447322283,-0.595091099521721,0.609746780400224,0.183851956675723,-0.654441444332278,0.366702217140075,0.934150312933989,0.446942404909616
"118",118,673075.75957695,652363.797412394,-0.065743724272163,-0.245964098446632,-0.888641857164893,-0.405301240748582,0.521578628538585,0.644606217834591,2.70425675857103,0.203766849595928,-0.568037155872656,-0.611975332327047,2.01131745818152,2.90278730186379
"119",119,750917.296500571,649440.683842596,0.305290969522617,-0.215899503909757,-0.625756863944715,-0.121704003715135,0.709827799727303,0.140322563316769,0.498393085358231,-0.497447011647065,-0.153927577164094,0.0704793628339438,-0.0531533662421593,0.127849223394802
"120",120,626149.823166369,651764.076224155,-0.214729591187058,-0.206974451478362,-0.583559605939482,0.093829896430286,0.932304092950335,1.01231304925384,0.316780511301649,-0.735377574430562,-0.214313369227209,-0.0785288908657314,0.482855213048341,0.258853376967746
"121",121,761135.014399367,650756.897001532,0.596144175321699,-0.171432249655265,-0.499910165521955,0.231577125846532,0.436010823452803,0.192852110662376,-0.359295494310446,-0.995319334652179,0.0939238006334769,-0.253399907036447,-0.386161895965152,-0.466771308045146
"122",122,707500.233022497,650942.020956062,-0.451746130590378,-0.295588156064114,-1.90983727859168,-0.747238480828911,-0.346934593082096,1.70570307421584,0.625654451120508,1.09469626971034,0.0346749622565258,-0.922032667875794,0.270899894269606,-0.424174836279411
"123",123,686551.136510316,706140.060635735,-0.489283606326647,-0.11670884609388,-0.167109883552207,-0.721309590585852,-0.744824886730979,-0.332443362793689,-0.404367228017919,0.351556318109025,-0.880203460337742,-0.225036288494773,0.378183939643103,-1.03158018767406
"124",124,726619.751835178,702826.965521052,-0.488924545981953,-0.271259727199349,-0.262062231354066,-0.837989596679614,-0.980136350716877,-0.458514276423144,-0.377854443484111,0.508779156952744,-0.78619354382218,-1.10930398767887,-0.407522570464342,-1.2799094346972
"125",125,748007.105834423,705623.117378656,-0.615935203471737,-0.252926022392581,0.0458315711612206,-1.5526546340039,-0.595081227830862,-1.10988066350866,-1.03537149992254,0.893451035990381,-0.424821880969113,-0.896241313031138,-0.944896510244676,-0.541810824713402
